,SRX9690461_SRR13259899,SRX9690462_SRR13259900,SRX9690463_SRR13259901,SRX9690464_SRR13259902,SRX9690465_SRR13259903,SRX9690466_SRR13259904,SRX9690467_SRR13259905,SRX9690468_SRR13259906
ENSG00000024862,447.365950835827,291.569507935568,934.913483021059,502.734175787123,536.899572742537,417.70372125182,457.40334335622,432.624332330698
ENSG00000025039,382.615615846431,221.714313326005,619.707283274773,468.142374700853,378.228221347835,329.815834201098,371.180184378726,509.908679077153
ENSG00000025156,60.04121971744,60.7436474865768,14.2734882903978,52.2720549748079,24.9077121375404,26.4608692195723,19.9785368362487,31.0817481480307
ENSG00000025293,407.3384710242,370.536249668118,434.151935499601,593.441565302231,472.324022756321,446.999683602061,247.102955606234,349.459654853535
ENSG00000025423,2.35455763597804,1.01239412477628,1.18945735753315,0.768706690805998,1.84501571389188,1.89006208711231,4.20600775499973,0
ENSG00000025434,57.6866620814619,83.0163182316549,24.9786045081962,31.5169743230459,53.5054557028645,72.7673903538238,68.3476260187456,57.123212812597
ENSG00000025708,4676.15146505238,5265.46184296143,21694.5127440472,5025.80434448962,11451.0900282699,8189.63902345763,16872.4001091814,9390.88817694151
ENSG00000025770,505.052612917289,496.073121140377,249.786045081962,477.366854990525,346.862954211673,593.479495353265,375.386192133726,492.267686885028
ENSG00000025772,154.223525156561,146.79714809256,121.324650468382,147.591684634752,178.044016390566,171.050618883664,222.918411014986,189.850677877161
ENSG00000025796,434.415883837948,316.879361054975,297.364339383288,398.190065837507,433.578692764591,347.771424028665,226.072916831235,557.791372170065
ENSG00000025800,509.761728189245,466.713691521865,820.725576697876,561.155884288379,660.515625573292,644.511171705297,634.055669066209,623.315057455103
ENSG00000026025,26092.0304430906,22256.4724390817,42749.0974297415,24843.8315401591,35644.7810845341,35095.6178645449,42331.3650501948,42524.8717499895
ENSG00000026036,14.1273458158682,17.2107001211967,10.7051162177984,6.91836021725398,2.76752357083782,12.28540356623,11.5665213262493,7.56042522519667
ENSG00000026103,383.79289466442,266.259654816161,788.610228044481,460.455307792793,744.463840555373,341.156206723772,318.605087441229,536.790190988963
ENSG00000026297,4486.60957535615,2630.19993616877,6230.37763875866,3320.04419759111,10164.1915678304,6084.10985841452,7380.49210808577,4553.05608006288
ENSG00000026508,4194.64442849487,4278.37757130456,8517.70413729491,3195.51371368053,4845.01126468007,4210.11329904267,6940.9642976883,9775.62981617929
ENSG00000026559,4.70911527195608,15.1859118716442,4.75782943013261,31.5169743230459,9.22507856945939,11.3403725226738,17.8755329587488,11.760661461417
ENSG00000026652,167.173592154441,162.995454088981,255.733331869628,134.52367089105,85.7932306959724,88.8329180942785,90.4291667324942,80.6445357354311
ENSG00000026751,890.022786399698,588.200986495018,196.26046399297,335.156117191415,697.41593985113,287.289437241071,320.708091318729,312.497575974796
ENSG00000026950,2856.07841244136,2513.7746118195,5610.67035548389,2399.13358200552,6873.60604210419,2197.19717626806,4850.57844345344,1265.95120159682
ENSG00000027001,47.0911527195607,23.2850648698544,17.8418603629973,26.9047341782099,26.7527278514322,29.2959623502408,27.3390504074982,38.6421733732274
ENSG00000027075,487.393430647454,672.22969885145,512.656121096789,460.455307792793,366.235619207538,343.99129985444,555.193023659964,170.529591190547
ENSG00000027644,0,0,0,0.768706690805998,0,0,1.05150193874993,0
ENSG00000027697,3322.28082436501,1152.10451399541,5896.14012129184,3592.16636613643,3700.17901421016,2140.49531365469,2105.10688137736,2605.82656095112
ENSG00000027847,269.596849319485,393.821314537973,114.187906323183,192.1766727015,185.424079246134,262.718630108611,221.866909076236,294.016536535426
ENSG00000027869,280.192358681386,435.3294736538,137.977053473846,315.169743230459,166.973922107215,270.27887845706,379.592199888726,89.0450082078719
ENSG00000028116,68.2821714433631,112.375747850167,114.187906323183,57.6530018104499,77.4906599834589,67.0972040924869,64.1416182637459,117.60661461417
ENSG00000028137,11384.2861699538,9584.33517925704,19216.8730683056,12323.9056670018,15432.6339388486,16760.1255574684,15075.3832958578,10253.6166998612
ENSG00000028203,71.8140078973301,126.549265597035,24.9786045081962,61.4965352644799,61.8080264153779,58.5919247004815,39.9570736724974,57.9632600598411
ENSG00000028277,977.141418930886,1485.1821810468,821.915034055409,870.17597399239,1241.69557544923,1732.24190283843,1168.21865395117,890.450082078719
ENSG00000028310,369.665548848552,460.639326773207,412.741703064004,458.149187720375,376.383205633943,496.141297866981,396.416230908724,381.38145024881
ENSG00000028528,1897.7734545983,1501.38048704322,3614.76090954325,2205.41949592241,2704.79303656549,2123.48475487068,2672.91792830233,2256.36690609758
ENSG00000028839,93.0050266211325,79.9791358573261,174.850231557374,92.2448028967198,102.398372120999,100.173290616952,112.510707446243,97.4454806803126
ENSG00000029153,7.06367290793411,15.1859118716442,5.94728678766577,6.14965352644799,5.53504714167564,5.67018626133692,5.25750969374966,12.6007087086611
ENSG00000029363,632.198725260103,540.618462630533,606.623252341908,716.43463583119,601.475122728752,528.27235334789,302.83255835998,563.671702900774
ENSG00000029364,335.52446312687,261.19768419228,327.100773321617,272.122168545323,251.844644946241,269.333847413504,259.720978871233,298.216772771646
ENSG00000029534,427.352210930014,276.383596063924,142.734882903978,154.510044852006,111.623450690459,123.799066705856,165.085804383739,99.1255751748008
ENSG00000029559,0,0,0,0,0,0,0,0
ENSG00000029639,80.0549596232533,96.1774418537465,51.1466663739256,57.6530018104499,59.963010701486,35.9111796551339,31.545058162498,52.9229765763767
ENSG00000029725,284.901473953343,376.610614416776,333.048060109283,381.278518639775,214.944330668404,222.082295235696,195.579360607487,229.332898497632
ENSG00000029993,144.805294612649,46.5701297397088,30.925891295862,60.7278285736739,68.2655814139995,65.2071420053746,44.1630814274972,193.210866866137
ENSG00000030066,135.387064068737,212.602766203019,112.99844896565,177.571245576186,130.073607829377,173.885712014332,101.995688058743,153.728646245666
ENSG00000030110,667.517089799774,685.390822473541,1505.85301463697,824.822279234836,908.67023909175,652.071420053746,1483.66923557615,578.792553351167
ENSG00000030304,1.17727881798902,0,0,0,0,0,0,0
ENSG00000030419,16.4819034518463,26.3222472441833,5.94728678766577,11.53060036209,7.38006285556751,8.50527939200538,6.30901163249959,4.20023623622037
ENSG00000030582,10522.5180751858,8557.76753673389,31950.014080698,16873.1118631917,18146.6520539836,21097.8180473911,36129.6066154477,18704.4920071366
ENSG00000031003,240.16487886976,196.404460206598,265.248990729893,322.088103447713,223.246901380917,174.830743057888,134.592248159991,157.928882481886
ENSG00000031081,76.5231231692862,149.834330466889,116.566821038249,64.5713620277039,172.508969248891,205.071736451685,132.489244282491,116.766567366926
ENSG00000031691,3.53183645396706,12.1487294973154,1.18945735753315,5.38094683564199,0.922507856945939,1.89006208711231,1.05150193874993,10.0805669669289
ENSG00000031698,1174.92426035304,1311.05039158528,1543.91565007803,1073.88324705598,1339.4814082855,1790.83382753891,1643.49753026614,1274.35167406926
ENSG00000031823,955.950400207083,1051.87749564255,1545.10510743557,1073.11454036517,1225.09043402421,1253.11116375546,1499.4417646574,1028.21783062675
ENSG00000032219,340.233578398826,202.478824955256,457.941082650264,424.326093324911,343.172922783889,184.28105349345,135.643750098741,312.497575974796
ENSG00000032389,207.201071966067,194.379671957046,145.113797619045,139.904617726692,160.516367108593,206.016767495242,236.587936218735,202.451386585822
ENSG00000032444,1318.5522761477,1636.02890563847,3582.64556088986,1472.84201958429,1587.63602180396,1786.10867232113,2734.95654268857,1679.2544472409
ENSG00000032742,63.573056171407,51.6321003635902,98.7249606752518,61.4965352644799,51.6604399889726,48.1965832213638,36.8025678562476,42.0023623622037
ENSG00000033011,207.201071966067,215.639948577347,79.6936429547213,160.659698378454,178.966524247512,182.390991406338,201.888372239987,147.848315514957
ENSG00000033030,213.087466056012,240.949801696754,230.754727361432,232.149420623411,238.007027092052,230.587574627702,200.836870301237,291.496394793694
ENSG00000033050,62.395777353418,93.1402594794177,36.8731780835278,61.4965352644799,61.8080264153779,109.623601052514,113.562209384993,72.2440632629904
ENSG00000033100,1043.06903273827,730.948558088474,2082.73983304055,1182.27089045963,1874.53596531415,1490.31395568805,1505.7507762899,1167.66567366926
ENSG00000033122,1.17727881798902,3.03718237432884,0,0,0,0,0,1.68009449448815
ENSG00000033170,155.40080397455,100.227018352852,19.0313177205305,79.1767891530178,95.9408171223777,71.8223593102677,33.6480620399978,43.6824568566919
ENSG00000033178,149.514409884605,108.326171351062,139.166510831379,124.530483910572,111.623450690459,85.99782496361,79.9141473449948,199.091197596846
ENSG00000033327,3306.97619973115,1621.8553878916,4268.96245618649,4430.82536580577,4597.77915901856,3519.29560620312,2386.90940096235,2834.31941220151
ENSG00000033627,1011.28250465257,904.067953425217,1313.1609227166,1383.6720434508,1655.90160321796,2083.79345104132,1685.55760781614,1214.70831951493
ENSG00000033800,1177.27881798902,680.32885184966,2358.69393998824,1541.25691506603,1683.57683892634,1198.2993632292,1594.0769391449,1151.70477597163
ENSG00000033867,21.1910187238023,30.3718237432884,7.13674414519892,28.4421475598219,9.22507856945939,13.2304346097862,2.10300387749986,22.68127567559
ENSG00000034053,174.237265062375,235.887831072873,152.250541764244,213.700460044068,271.217309942106,204.126705408129,468.96986468247,101.645716916533
ENSG00000034152,5160.01305924587,2367.98985785172,9810.64428493345,4058.00262076486,7278.58699130346,5026.62012067518,6871.56516973081,5658.55825743608
ENSG00000034239,1.17727881798902,1.01239412477628,0,3.84353345402999,0,0,0,0
ENSG00000034510,7948.98657906185,14764.7559157373,6295.79779342298,5039.64106492412,7256.44680273676,8805.79926385624,11058.645889833,10272.9377865478
ENSG00000034533,127.146112342814,129.586447971364,139.166510831379,116.843417002512,131.918623543269,119.073911488075,112.510707446243,88.2049609606278
ENSG00000034677,259.001339957584,208.553189703914,261.680618657294,256.748034729203,273.984833512944,146.479811751204,68.3476260187456,185.65044164094
ENSG00000034693,42.3820374476047,45.5577356149326,23.7891471506631,28.4421475598219,22.1401885667025,29.2959623502408,21.0300387749986,34.441937137007
ENSG00000034713,1588.14912546719,830.163182316549,1846.03781889145,1467.46107274865,1221.40040259642,1073.55526547979,1166.11565007367,1707.8160536472
ENSG00000034971,0,0,0,0,0,0,0,0
ENSG00000035115,74.1685655333082,127.561659721811,13.0840309328647,97.6257497323618,32.2877749931079,106.788507921845,32.5965601012479,44.5225041039359
ENSG00000035141,193.073726150199,261.19768419228,77.314728239655,159.890991687648,148.523764968296,139.864594446311,123.025726833742,166.329354954327
ENSG00000035403,1230.25636479852,914.19189467298,1846.03781889145,1725.74652085947,2295.1995480815,1904.23755276565,1597.23144496115,1598.60991150547
ENSG00000035499,23.5455763597804,25.309853119407,5.94728678766577,15.37413381612,7.38006285556751,10.3953414791177,5.25750969374966,40.3222678677156
ENSG00000035664,1189.05160616891,609.46126311532,2512.13393911002,2306.8887791088,2108.85296097842,1770.04314458068,1883.23997230113,1110.54246085667
ENSG00000035681,655.744301619883,460.639326773207,839.756894418407,534.251150110169,895.755129094507,522.602167086553,558.347529476214,576.272411609435
ENSG00000035687,620.425937080213,420.143561782156,259.301703942228,456.611774338763,310.885147790782,536.777632739895,197.682364484987,922.371877473994
ENSG00000035720,52.9775468095058,76.9419534829972,224.807440573766,60.7278285736739,34.1327907069997,42.5263969600269,87.2746609162444,48.7227403401563
ENSG00000035862,3610.71413477232,1810.16069509999,8799.60553103027,3732.83969055393,6155.89492940025,3709.2468459579,6240.66400648085,2841.03979017946
ENSG00000035928,304.915213859156,296.63147855945,165.334572697108,262.897688255651,264.759754943485,257.99347489083,195.579360607487,269.655166365348
ENSG00000036054,178.946380334331,142.747571593455,154.62945647931,192.945379392306,142.988717826621,103.953414791177,53.6265988762465,162.129118718106
ENSG00000036257,975.964140112897,588.200986495018,1220.38324882902,973.182670560394,991.695946216885,765.475145280485,553.090019782464,806.445357354311
ENSG00000036448,9.41823054391215,11.1363353725391,14.2734882903978,13.836720434508,14.760125711135,118.128880444519,42.0600775499973,13.4407559559052
ENSG00000036473,0,0,0,0,0,0,0,0
ENSG00000036530,0,0,0,0.768706690805998,0.922507856945939,2.83509313066846,1.05150193874993,0
ENSG00000036549,68.2821714433631,92.1278653546414,30.925891295862,87.6325627518838,49.8154242750807,47.2515521778077,18.9270348974988,65.5236852850378
ENSG00000036565,0,4.04957649910512,1.18945735753315,0,1.84501571389188,1.89006208711231,0,0
ENSG00000036672,2.35455763597804,0,0,2.30612007241799,0,0,1.05150193874993,0
ENSG00000036828,1.17727881798902,0,2.37891471506631,0.768706690805998,4.6125392847297,0,6.30901163249959,2.52014174173222
ENSG00000037042,55.3321044454839,79.9791358573261,40.4415501561272,66.1087754093159,58.1179949875942,67.0972040924869,93.583672548744,45.36255135118
ENSG00000037241,45.9138739015717,60.7436474865768,33.3048060109283,37.6666278494939,48.8929164181348,22.6807450453477,19.9785368362487,48.7227403401563
ENSG00000037280,29.4319704497255,45.5577356149326,5.94728678766577,31.5169743230459,23.9852042805944,44.4164590471392,57.8326066312463,10.0805669669289
ENSG00000037474,449.720508471805,562.891133375611,316.395657103819,403.571012673149,446.493802761835,499.921422041205,362.768168868727,431.784285083454
ENSG00000037637,379.083779392464,348.26357892304,614.94945384464,358.986024606401,475.091546327159,431.879186905162,470.02136662122,318.377906705504
ENSG00000037749,170.705428608408,101.239412477628,198.639378708037,185.258312484246,140.221194255783,93.5580733120592,115.665213262493,252.014174173222
ENSG00000037757,217.796581327968,286.507537311687,77.314728239655,229.843300550993,134.686147114107,192.786332885455,127.231734588742,168.849496696059
ENSG00000037897,29.4319704497255,45.5577356149326,11.8945735753315,19.986373960956,31.3652671361619,29.2959623502408,28.3905523462482,30.2417009007867
ENSG00000037965,0,0,0,0,0,0,0,0
ENSG00000038002,110.664208890968,96.1774418537465,121.324650468382,91.4760962059138,156.82633568081,119.073911488075,161.93129856749,223.452567766924
ENSG00000038210,47.0911527195607,39.4833708662749,52.3361237314588,44.5849880667479,36.9003142778376,15.1204966968985,9.46351744874939,36.1220316314952
ENSG00000038219,872.363604129863,553.779586252625,987.249606752518,1270.67215990232,1208.48529259918,873.208684245886,523.647965497466,818.206018815728
ENSG00000038274,535.661862185004,608.448868990544,701.779840944561,727.96523619328,518.449415603618,517.877011868772,410.085756112474,592.233309307072
ENSG00000038295,0,0,0,0,0,0,0,0
ENSG00000038358,450.897787289794,485.949179892614,569.750074258381,545.013043781453,622.692803438509,731.454027712463,544.678004272465,429.264143341722
ENSG00000038382,95.3595842571105,158.945877589876,57.0939531615914,116.074710311706,92.2507856945939,109.623601052514,78.8626454062449,87.3649137133837
ENSG00000038427,1054.84182091816,1623.88017614115,453.183253220132,1165.35934326189,2564.57184230971,3467.31889880753,1618.26148373615,3349.26837476212
ENSG00000038532,304.915213859156,352.313155422145,319.964029176418,451.230827503121,356.088032781133,429.044093774494,365.922674684976,519.989246044082
ENSG00000038945,2.35455763597804,7.08675887343396,0,11.53060036209,4.6125392847297,6.61521730489308,4.20600775499973,0.840047247244074
ENSG00000039068,4.70911527195608,4.04957649910512,0,0,0.922507856945939,2.83509313066846,0,0
ENSG00000039123,227.214811871881,275.371201939148,88.0198444574534,212.163046662456,178.044016390566,187.116146624118,90.4291667324942,257.894504903931
ENSG00000039139,0,0,0,0,0,0,0,0
ENSG00000039319,244.873994141716,126.549265597035,380.626354410609,270.584755163711,226.936932808701,123.799066705856,139.849757853741,286.456111310229
ENSG00000039523,852.34986422405,918.241471172085,1325.05549629193,871.713387374002,1023.06121335305,1651.91426413616,1389.03406108866,1305.43342221729
ENSG00000039537,0,0,0,0,0,0,0,0
ENSG00000039560,0,0,2.37891471506631,0,0,0,0,0
ENSG00000039600,0,0,0,0,0,0,4.20600775499973,0.840047247244074
ENSG00000039650,772.294904600796,627.684357361293,1069.32216442231,897.0807081706,931.732935515399,1105.6863209607,1171.37315976742,976.134901297614
ENSG00000039987,0,0,1.18945735753315,3.84353345402999,0,0.945031043556154,0,0
ENSG00000040199,24.7228551777694,41.5081591158275,9.51565886026523,25.3673207965979,9.22507856945939,14.1754656533423,7.36051357124953,12.6007087086611
ENSG00000040275,40.0274798116266,23.2850648698544,13.0840309328647,26.1360274874039,29.5202514222701,33.0760865244654,15.772529081249,42.8424096094478
ENSG00000040341,136.564342886726,105.288988976733,187.934262490238,165.27193852329,119.926021402972,126.634159836525,104.098691936243,171.369638437791
ENSG00000040487,158.932640428518,162.995454088981,217.670696428567,122.99307052896,212.176807097566,223.972357322808,262.875484687483,162.129118718106
ENSG00000040531,142.450736976671,213.615160327795,279.522479020291,162.197111760066,276.752357083782,234.367698801926,375.386192133726,190.690725124405
ENSG00000040608,10.5955093619012,25.309853119407,3.56837207259946,20.755080651762,5.53504714167564,7.56024834844923,6.30901163249959,17.6409921921256
ENSG00000040633,818.208778502368,610.473657240096,1611.71471945742,848.652186649822,1207.56278474223,1017.79843390998,1289.14137690742,880.36951511179
ENSG00000040731,0,0,0,0,0,0,2.10300387749986,0.840047247244074
ENSG00000040933,716.962800155312,740.06010521146,794.557514832147,874.788214137226,804.426851256859,634.115830226179,682.424758248706,601.473829026757
ENSG00000041353,25.9001339957584,26.3222472441833,46.388836943793,29.2108542506279,9.22507856945939,6.61521730489308,15.772529081249,0.840047247244074
ENSG00000041357,578.043899632608,756.258411207881,510.277206381723,322.088103447713,406.825964913159,278.784157849065,334.377616522478,614.914584982662
ENSG00000041515,1.17727881798902,0,0,0,3.69003142778376,1.89006208711231,0,0
ENSG00000041802,254.292224685628,369.523855543342,149.871627049177,230.6120072418,205.719252098944,285.399375153958,160.87979662874,245.29379619527
ENSG00000041880,81.2322384412423,118.450112598825,39.2520927985941,54.5781750472259,87.6382464098642,86.9428560071662,104.098691936243,56.283165565353
ENSG00000041982,0,0,0,0,0,0,0,0
ENSG00000041988,147.159852248627,196.404460206598,210.533952283368,172.95900543135,186.34658710308,198.456519146792,208.197383872487,153.728646245666
ENSG00000042062,23.5455763597804,12.1487294973154,49.9572090163925,7.68706690805998,14.760125711135,9.45031043556154,16.8240310199989,10.0805669669289
ENSG00000042088,157.755361610529,206.528401454361,41.6310075136604,171.421592049738,113.468466404351,167.270494709439,141.952761731241,195.731008607869
ENSG00000042286,87.1186325311874,69.8551946095633,49.9572090163925,43.0475746851359,92.2507856945939,35.9111796551339,59.9356105087461,38.6421733732274
ENSG00000042304,0,0,0,0,0,0,0,0
ENSG00000042317,8.24095172592313,9.11154712298651,9.51565886026523,16.911547197732,9.22507856945939,11.3403725226738,4.20600775499973,9.24051971968482
ENSG00000042429,40.0274798116266,33.4090061176172,42.8204648711935,42.2788679943299,35.9778064208916,35.9111796551339,39.9570736724974,31.0817481480307
ENSG00000042445,182.478216788298,223.739101575558,491.245888661193,152.972631470394,288.744959224079,207.906829582354,335.429118461228,167.169402201571
ENSG00000042493,2329.83478080027,2969.35196796883,7159.34383499205,2570.55517405526,3957.55870629808,5352.65583070206,10140.6846973043,8149.29834551477
ENSG00000042753,699.303617885477,750.184046459223,517.413950526922,460.455307792793,586.714997017617,739.959307104469,901.137161508692,666.997514311795
ENSG00000042781,0,0,0,0,0,1.89006208711231,0,0
ENSG00000042813,0,0,0,0,0,0,0,0
ENSG00000042832,30.6092492677145,16.1983059964205,61.851782591724,19.21766727015,24.9077121375404,25.5158381760162,27.3390504074982,9.24051971968482
ENSG00000042980,104.777814801023,146.79714809256,28.5469765807957,220.618820261322,83.9482149820805,156.875153230322,59.9356105087461,120.966803603147
ENSG00000043039,0,0,0,0,0,0,0,0
ENSG00000043093,208.378350784056,123.512083222706,164.145115339575,218.312700188904,105.165895691837,104.898445834733,78.8626454062449,105.845953152753
ENSG00000043143,829.981566682258,812.952482195352,2790.46696077278,903.999068387854,1518.44793253302,668.136947794201,2598.26129065108,344.41937137007
ENSG00000043355,0,0,0,0,0,0,0,0
ENSG00000043462,3615.42325004428,3017.94688595809,7711.25204888744,3611.38403340658,7357.92266700081,4411.40491132013,5649.71991690339,4364.88549668021
ENSG00000043514,69.4594502613521,108.326171351062,26.1680618657294,67.6461887909279,58.1179949875942,109.623601052514,35.7510659174977,59.6433545543293
ENSG00000043591,0,3.03718237432884,0,0,0,3.78012417422462,3.1545058162498,0
ENSG00000044012,0,0,0,0,0,0,0,0
ENSG00000044090,187.187332060254,172.107001211967,183.176433060106,136.061084272662,136.531162827999,165.380432622327,313.34757774748,226.8127567559
ENSG00000044115,1154.91052044723,749.171652334447,3121.136106167,1236.08035881605,1301.65858615072,1349.50433019819,1867.46744321988,1252.51044564091
ENSG00000044446,812.322384412423,652.9942104807,2175.51750692814,1046.97851287777,1378.22673827723,1123.64191078827,1604.5919585324,1265.95120159682
ENSG00000044459,10.5955093619012,33.4090061176172,28.5469765807957,36.8979211586879,19.3726649958647,24.57080713246,41.0085756112474,39.4822206204715
ENSG00000044524,0,0,0,0,0,0,0,0
ENSG00000044574,3111.54791594498,1347.49658007723,2474.07130366896,1494.36580692686,5423.42369098518,2424.00462672153,2966.28696921356,2533.58249768813
ENSG00000046604,0,2.02478824955256,1.18945735753315,0,0.922507856945939,0,0,1.68009449448815
ENSG00000046647,58.8639408994509,82.0039241068786,22.5996897931299,46.1224014483599,57.1954871306482,69.9322972231554,59.9356105087461,60.4834018015734
ENSG00000046651,273.128685773452,385.722161539762,241.45984357923,323.625516829325,273.984833512944,245.7080713246,258.669476932483,375.501119518101
ENSG00000046653,0,0,0,0,0,0,0,0
ENSG00000046774,0,0,0,0,0,0,0,0
ENSG00000046889,0,0,0,0,0,0,2.10300387749986,0
ENSG00000047056,406.161192206211,399.89567928663,587.591934621378,482.747801826167,477.859069897997,419.593783338932,417.446269683723,588.873120318096
ENSG00000047188,118.905160616891,160.970665839428,173.66077419984,153.7413381612,117.158497832134,105.843476878289,84.1201550999946,141.967984784249
ENSG00000047230,62.395777353418,50.619706238814,10.7051162177984,50.7346415931959,24.9077121375404,46.3065211342515,27.3390504074982,56.283165565353
ENSG00000047249,240.16487886976,216.652342702124,462.698912080397,239.836487531471,274.90734136989,275.004033674841,331.223110706229,359.540221820464
ENSG00000047315,812.322384412423,803.840935072366,777.905111826683,860.951493702718,811.806914112427,770.200300498265,423.755281316223,798.044884881871
ENSG00000047346,218.973860145957,127.561659721811,160.576743266976,219.850113570516,145.756241397458,102.063352704065,55.7296027537464,124.326992592123
ENSG00000047365,182.478216788298,138.69799509435,212.912866998435,270.584755163711,126.383576401594,104.898445834733,128.283236527492,167.169402201571
ENSG00000047410,1299.71581505988,878.75810030581,1724.71316842307,1465.92365936704,2173.42851096463,1599.93755674057,1300.70789823367,1638.93217937319
ENSG00000047457,0,0,0,0,0,0,0,1.68009449448815
ENSG00000047578,633.376004078092,491.011150516495,1160.91038095236,795.611424984208,681.733306283049,625.610550834174,386.952713459975,443.544946544871
ENSG00000047579,295.496983315244,248.036560570188,836.188522345807,270.584755163711,421.586090624294,208.85186062591,681.373256309956,530.069813011011
ENSG00000047597,244.873994141716,37.4585826167223,72.5568988095224,21.523787342568,16.6051414250269,9.45031043556154,44.1630814274972,11.760661461417
ENSG00000047617,0,0,4.75782943013261,1.537413381612,0.922507856945939,0.945031043556154,3.1545058162498,0
ENSG00000047621,62.395777353418,93.1402594794177,46.388836943793,61.4965352644799,83.9482149820805,36.85621069869,45.2145833662471,92.4051971968482
ENSG00000047634,12.9500669978792,25.309853119407,2.37891471506631,24.5986141057919,0.922507856945939,1.89006208711231,5.25750969374966,8.40047247244074
ENSG00000047644,1388.01172640905,736.010528712355,1702.11347862994,1608.13439716615,1782.28517961955,1219.09004618744,1543.6048460849,1035.77825585194
ENSG00000047648,35.3183645396706,6.07436474865768,47.5782943013261,16.142840506926,22.1401885667025,14.1754656533423,21.0300387749986,10.0805669669289
ENSG00000047662,0,1.01239412477628,0,0,1.84501571389188,0,2.10300387749986,0.840047247244074
ENSG00000047849,412.047586296157,510.246638887245,431.773020784535,426.632213397329,561.807284880077,555.678253611018,628.798159372459,585.51293132912
ENSG00000047932,85.9413537131984,96.1774418537465,40.4415501561272,80.7142025346298,60.885518558432,43.4714280035831,32.5965601012479,58.8033073070852
ENSG00000047936,0,0,0,1.537413381612,0,0,0,0
ENSG00000048028,158.932640428518,155.908695215547,91.5882165300528,187.564432556664,130.996115686323,91.6680112249469,96.7381783649938,76.4442994992108
ENSG00000048052,37.6729221756486,76.9419534829972,13.0840309328647,71.4897222449578,34.1327907069997,50.0866453084762,14.721027142499,37.8021261259833
ENSG00000048140,519.179958733157,518.345791885455,361.595036690079,267.509928400487,305.350100649106,353.441610290002,356.459157236227,252.014174173222
ENSG00000048162,120.08243943488,126.549265597035,36.8731780835278,89.1699761334958,99.6308485501614,98.28322852984,104.098691936243,93.2452444440923
ENSG00000048342,7.06367290793411,12.1487294973154,2.37891471506631,0.768706690805998,1.84501571389188,0,2.10300387749986,0
ENSG00000048392,208.378350784056,139.710389219127,195.071006635437,258.285448110815,167.896429964161,114.348756270295,83.0686531612446,173.049732932279
ENSG00000048405,142.450736976671,121.487294973154,139.166510831379,165.27193852329,125.461068544648,163.490370535215,161.93129856749,142.808032031493
ENSG00000048462,151.868967520583,24.2974589946307,33.3048060109283,26.9047341782099,133.763639257161,6.61521730489308,67.2961240799957,21.0011811811019
ENSG00000048471,160.109919246507,181.218548334954,143.924340261512,174.496418812962,192.804142101701,233.42266775837,151.41627917999,118.446661861414
ENSG00000048540,0,0,0,0,0,0,0,0
ENSG00000048544,158.932640428518,196.404460206598,128.461394613581,156.816164924424,92.2507856945939,136.084470272086,74.6566376512452,177.2499691685
ENSG00000048545,0,0,0,0,0,0,0,0
ENSG00000048649,277.837801045408,227.788678074663,403.226044203739,343.611890790281,328.412797072754,217.357140017915,177.703827648739,181.45020540472
ENSG00000048707,341.410857216815,318.904149304528,515.035035811856,403.571012673149,519.371923460564,449.834776732729,415.343265806223,348.619607606291
ENSG00000048740,4671.44234978043,2240.42819812991,6614.57236524187,5412.46380996503,5947.40815373047,3276.42262800919,5029.33377304093,3587.84179297944
ENSG00000048828,1214.95174016467,1011.3817306515,1088.35348214284,1722.67169409624,1507.37783824966,1248.38600853768,784.420446307449,1008.89674394013
ENSG00000048991,202.491956694111,180.206154210178,140.355968188912,187.564432556664,215.86683852535,223.027326279252,119.871221017492,162.129118718106
ENSG00000049089,6588.05226546655,308.780208056765,3092.5891295862,1132.30495555724,8332.09096393572,1175.61861818386,4482.55276489096,765.283042239352
ENSG00000049130,0,1.01239412477628,2.37891471506631,0,0,0,0,0
ENSG00000049167,25.9001339957584,25.309853119407,1.18945735753315,30.7482676322399,19.3726649958647,21.7357140017915,13.6695252037491,37.8021261259833
ENSG00000049192,4.70911527195608,4.04957649910512,1.18945735753315,3.07482676322399,0,0.945031043556154,2.10300387749986,0.840047247244074
ENSG00000049239,1041.89175392028,712.725463842501,1891.23719847771,1166.89675664351,1977.85684529209,1120.8068176576,1734.97819893739,1420.51989508973
ENSG00000049245,885.313671127742,781.568264327288,1471.35875126851,973.9513772512,1113.46698333375,1161.44315253051,1009.44186119993,1732.17742381728
ENSG00000049246,8.24095172592313,15.1859118716442,2.37891471506631,15.37413381612,27.6752357083782,25.5158381760162,14.721027142499,14.2808032031493
ENSG00000049247,1.17727881798902,4.04957649910512,132.02976668618,113.768590239288,0,2.83509313066846,1.05150193874993,0.840047247244074
ENSG00000049249,41.2047586296157,30.3718237432884,34.4942633684615,93.0135095875258,94.0958014084858,109.623601052514,25.2360465299984,96.6054334330685
ENSG00000049283,0,0,0,0,0,0.945031043556154,0,0
ENSG00000049323,37.6729221756486,5.0619706238814,85.6409297423871,41.5101613035239,32.2877749931079,15.1204966968985,37.8540697949976,10.0805669669289
ENSG00000049449,42.3820374476047,61.756041611353,10.7051162177984,29.2108542506279,23.0626964236485,33.0760865244654,25.2360465299984,20.1611339338578
ENSG00000049540,0,0,0,0,0,0,0,0.840047247244074
